SourceTextTitle,SourceTextCode,EventID,StartDate,EndDate
"Absalom, Absalom!",AA,15493,1909-09-06,1909-09-06
"Absalom, Absalom!",AA,15495,1833-06-01 , 1838-12-31
"Absalom, Absalom!",AA,15496,1909-09-06,1909-09-06
"Absalom, Absalom!",AA,15497,1909-09-06,1909-09-06
"Absalom, Absalom!",AA,15500,1909-09-06,1909-09-06
"Absalom, Absalom!",AA,15502,1909-09-06,1909-09-06
"Absalom, Absalom!",AA,15503,1862-01-01 , 1875-12-31
"Absalom, Absalom!",AA,15504,1833-06-01 , 1909-09-06
"Absalom, Absalom!",AA,15505,1909-09-06,1909-09-06
"Absalom, Absalom!",AA,15506,1909-09-06,1909-09-06
"Absalom, Absalom!",AA,15509,1861-01-01 , 1865-04-09
"Absalom, Absalom!",AA,15510,1863-01-01 , 1863-01-23
"Absalom, Absalom!",AA,15511,1838-01-01 , 1838-12-31
"Absalom, Absalom!",AA,15512,1833-06-01 , 1838-12-31
"Absalom, Absalom!",AA,15513,1838-06-03 , 1838-06-30
"Absalom, Absalom!",AA,15514,1833-06-01 , 1833-06-30
"Absalom, Absalom!",AA,15515,1845-01-01 , 1865-12-31
"Absalom, Absalom!",AA,15527,1861-01-01 , 1866-04-30
"Absalom, Absalom!",AA,15537,1838-06-02 , 1838-06-30
"Absalom, Absalom!",AA,15541,1850-01-01 , 1863-12-31
"Absalom, Absalom!",AA,15543,1850-01-01 , 1863-12-31
"Absalom, Absalom!",AA,15549,1848-01-08 , 1848-12-31
"Absalom, Absalom!",AA,15551,1848-01-15 , 1848-12-31
"Absalom, Absalom!",AA,15552,1848-01-15 , 1848-12-31
"Absalom, Absalom!",AA,15553,1849-01-01 , 1849-12-31
"Absalom, Absalom!",AA,15554,1849-01-01 , 1855-12-12
"Absalom, Absalom!",AA,15555,1849-01-01 , 1855-12-31
"Absalom, Absalom!",AA,15558,1910-01-13,1910-01-13
"Absalom, Absalom!",AA,15571,1833-06-07 , 1833-06-30
"Absalom, Absalom!",AA,15572,1833-06-08 , 1833-06-30
"Absalom, Absalom!",AA,15575,1833-08-01 , 1835-12-31
"Absalom, Absalom!",AA,15577,1833-08-01 , 1833-08-31
"Absalom, Absalom!",AA,15578,1840-01-01 , 1864-12-31
"Absalom, Absalom!",AA,15579,1833-08-02 , 1833-11-30
"Absalom, Absalom!",AA,15580,1833-09-01 , 1835-12-31
"Absalom, Absalom!",AA,15582,1909-09-06 , 1910-01-13
"Absalom, Absalom!",AA,15585,1835-01-01 , 1838-12-31
"Absalom, Absalom!",AA,15586,1838-01-01 , 1838-12-31
"Absalom, Absalom!",AA,15588,1838-01-03 , 1838-01-31
"Absalom, Absalom!",AA,15589,1838-04-01 , 1838-04-29
"Absalom, Absalom!",AA,15590,1838-04-02 , 1838-04-30
"Absalom, Absalom!",AA,15591,1838-04-02 , 1838-04-30
"Absalom, Absalom!",AA,15592,1838-04-02 , 1838-04-30
"Absalom, Absalom!",AA,15594,1838-04-02 , 1838-04-30
"Absalom, Absalom!",AA,15597,1838-04-03 , 1838-05-31
"Absalom, Absalom!",AA,15600,1820-03-01 , 1820-12-31
"Absalom, Absalom!",AA,15601,1855-01-01 , 1855-12-31
"Absalom, Absalom!",AA,15603,1838-05-01 , 1838-05-31
"Absalom, Absalom!",AA,15607,1858-06-03 , 1858-12-31
"Absalom, Absalom!",AA,15609,1838-06-03 , 1838-06-30
"Absalom, Absalom!",AA,15612,1909-09-06,1909-09-06
"Absalom, Absalom!",AA,15613,1864-01-01 , 1864-12-31
"Absalom, Absalom!",AA,15614,1845-01-01 , 1860-12-31
"Absalom, Absalom!",AA,15617,1864-01-01 , 1866-12-31
"Absalom, Absalom!",AA,15618,1909-09-06,1909-09-06
"Absalom, Absalom!",AA,15620,1845-01-01 , 1859-12-31
"Absalom, Absalom!",AA,15621,1855-01-01 , 1855-12-31
"Absalom, Absalom!",AA,15623,1855-01-01 , 1859-12-31
"Absalom, Absalom!",AA,15624,1861-01-01 , 1863-12-31
"Absalom, Absalom!",AA,15625,1855-01-01 , 1859-12-31
"Absalom, Absalom!",AA,15626,1859-09-01 , 1860-09-30
"Absalom, Absalom!",AA,15627,1861-01-01 , 1865-12-31
"Absalom, Absalom!",AA,15628,1859-01-01 , 1860-12-31
"Absalom, Absalom!",AA,15629,1859-01-01 , 1860-12-31
"Absalom, Absalom!",AA,15630,1859-12-25 , 1860-09-01
"Absalom, Absalom!",AA,15632,1860-06-01 , 1860-08-31
"Absalom, Absalom!",AA,15634,1859-12-25 , 1860-01-01
"Absalom, Absalom!",AA,15635,1860-06-01 , 1860-08-31
"Absalom, Absalom!",AA,15637,1860-06-01 , 1860-08-31
"Absalom, Absalom!",AA,15639,1860-07-01 , 1860-12-31
"Absalom, Absalom!",AA,15641,1859-09-01 , 1860-06-30
"Absalom, Absalom!",AA,15643,1860-01-05 , 1860-08-31
"Absalom, Absalom!",AA,15644,1860-01-06 , 1860-06-30
"Absalom, Absalom!",AA,15647,1860-01-05 , 1860-06-30
"Absalom, Absalom!",AA,15648,1860-06-01 , 1860-08-31
"Absalom, Absalom!",AA,15650,1860-06-01 , 1860-08-31
"Absalom, Absalom!",AA,15651,1860-08-01 , 1863-12-31
"Absalom, Absalom!",AA,15652,1860-11-06 , 1861-04-15
"Absalom, Absalom!",AA,15653,1860-12-24 , 1860-12-25
"Absalom, Absalom!",AA,15654,1860-12-26 , 1861-01-09
"Absalom, Absalom!",AA,15655,1861-06-01 , 1861-07-31
"Absalom, Absalom!",AA,15656,1866-07-01 , 1869-08-12
"Absalom, Absalom!",AA,15657,1861-06-01 , 1861-12-31
"Absalom, Absalom!",AA,15658,1869-08-12 , 1870-12-31
"Absalom, Absalom!",AA,15660,1861-09-01 , 1861-12-31
"Absalom, Absalom!",AA,15661,1861-09-01 , 1864-12-31
"Absalom, Absalom!",AA,15662,1885-01-01 , 1885-12-31
"Absalom, Absalom!",AA,15666,1865-01-01 , 1865-03-31
"Absalom, Absalom!",AA,15668,1862-01-01 , 1863-12-31
"Absalom, Absalom!",AA,15669,1860-12-25 , 1865-05-03
"Absalom, Absalom!",AA,15670,1865-01-01 , 1865-03-31
"Absalom, Absalom!",AA,15671,1865-01-01 , 1865-03-31
"Absalom, Absalom!",AA,15672,1865-05-03,1865-05-03
"Absalom, Absalom!",AA,15673,1909-09-06,1909-09-06
"Absalom, Absalom!",AA,15676,1865-05-03,1865-05-03
"Absalom, Absalom!",AA,15677,1860-12-24,1860-12-24
"Absalom, Absalom!",AA,15678,1860-12-25,1860-12-25
"Absalom, Absalom!",AA,15679,1860-12-24,1860-12-24
"Absalom, Absalom!",AA,15681,1860-12-25,1860-12-25
"Absalom, Absalom!",AA,15682,1860-12-24,1860-12-24
"Absalom, Absalom!",AA,15683,1865-05-03,1865-05-03
"Absalom, Absalom!",AA,15684,1860-12-25,1860-12-25
"Absalom, Absalom!",AA,15685,1860-12-24,1860-12-24
"Absalom, Absalom!",AA,15686,1860-06-10 , 1860-06-30
"Absalom, Absalom!",AA,15687,1859-12-25 , 1860-12-25
"Absalom, Absalom!",AA,15688,1909-09-06,1909-09-06
"Absalom, Absalom!",AA,15689,1865-05-03 , 1865-05-31
"Absalom, Absalom!",AA,15691,1859-09-01 , 1860-12-24
"Absalom, Absalom!",AA,15694,1859-09-01 , 1859-12-24
"Absalom, Absalom!",AA,15695,1859-12-25 , 1860-12-24
"Absalom, Absalom!",AA,15699,1909-09-06,1909-09-06
"Absalom, Absalom!",AA,15703,1860-05-15 , 1860-06-10
"Absalom, Absalom!",AA,15704,1860-01-03 , 1860-01-04
"Absalom, Absalom!",AA,15705,1860-01-04 , 1860-05-31
"Absalom, Absalom!",AA,15706,1860-01-06 , 1860-03-31
"Absalom, Absalom!",AA,15707,1860-05-15 , 1860-06-10
"Absalom, Absalom!",AA,15708,1860-06-01 , 1860-06-10
"Absalom, Absalom!",AA,15709,1865-05-03 , 1865-05-04
"Absalom, Absalom!",AA,15711,1860-06-03 , 1860-06-30
"Absalom, Absalom!",AA,15712,1860-06-03 , 1860-08-31
"Absalom, Absalom!",AA,15713,1860-09-01 , 1860-12-23
"Absalom, Absalom!",AA,15717,1860-12-25 , 1860-12-26
"Absalom, Absalom!",AA,15719,1909-09-06,1909-09-06
"Absalom, Absalom!",AA,15720,1860-12-25 , 1860-12-26
"Absalom, Absalom!",AA,15721,1855-01-01 , 1859-08-31
"Absalom, Absalom!",AA,15729,1860-12-27 , 1861-01-31
"Absalom, Absalom!",AA,15730,1861-02-01 , 1865-04-30
"Absalom, Absalom!",AA,15731,1861-05-01 , 1861-05-31
"Absalom, Absalom!",AA,15732,1861-01-01 , 1861-08-31
"Absalom, Absalom!",AA,15734,1861-01-01 , 1865-03-30
"Absalom, Absalom!",AA,15736,1861-01-01 , 1865-03-30
"Absalom, Absalom!",AA,15737,1860-12-25 , 1861-08-31
"Absalom, Absalom!",AA,15738,1861-05-01 , 1861-05-31
"Absalom, Absalom!",AA,15739,1861-06-01 , 1861-06-30
"Absalom, Absalom!",AA,15742,1861-07-01 , 1865-03-30
"Absalom, Absalom!",AA,15745,1861-01-01 , 1863-12-31
"Absalom, Absalom!",AA,15747,1861-01-01 , 1863-12-31
"Absalom, Absalom!",AA,15748,1862-01-01 , 1863-12-31
"Absalom, Absalom!",AA,15749,1863-01-23,1863-01-23
"Absalom, Absalom!",AA,15752,1863-08-01 , 1863-12-31
"Absalom, Absalom!",AA,15754,1909-09-06,1909-09-06
"Absalom, Absalom!",AA,15755,1865-05-10 , 1865-05-12
"Absalom, Absalom!",AA,15760,1865-03-02 , 1865-03-31
"Absalom, Absalom!",AA,15762,1865-03-15 , 1865-04-15
"Absalom, Absalom!",AA,15765,1865-05-03,1865-05-03
"Absalom, Absalom!",AA,15766,1865-05-03,1865-05-03
"Absalom, Absalom!",AA,15767,1865-05-03,1865-05-03
"Absalom, Absalom!",AA,15768,1865-05-03,1865-05-03
"Absalom, Absalom!",AA,15770,1865-05-03,1865-05-03
"Absalom, Absalom!",AA,15771,1865-05-03,1865-05-03
"Absalom, Absalom!",AA,15774,1865-05-03,1865-05-03
"Absalom, Absalom!",AA,15776,1865-05-03,1865-05-03
"Absalom, Absalom!",AA,15777,1865-05-03,1865-05-03
"Absalom, Absalom!",AA,15780,1860-06-03 , 1860-06-30
"Absalom, Absalom!",AA,15783,1860-06-03 , 1860-06-30
"Absalom, Absalom!",AA,15784,1860-01-01 , 1860-06-02
"Absalom, Absalom!",AA,15785,1860-06-03 , 1860-06-30
"Absalom, Absalom!",AA,15786,1860-06-03 , 1860-06-30
"Absalom, Absalom!",AA,15787,1909-09-06,1909-09-06
"Absalom, Absalom!",AA,15789,1860-06-03 , 1860-06-30
"Absalom, Absalom!",AA,15790,1860-06-06 , 1860-06-30
"Absalom, Absalom!",AA,15792,1865-05-03,1865-05-03
"Absalom, Absalom!",AA,15796,1865-05-04 , 1865-05-05
"Absalom, Absalom!",AA,15797,1865-05-04 , 1865-05-06
"Absalom, Absalom!",AA,15802,1865-05-05 , 1865-11-30
"Absalom, Absalom!",AA,15803,1865-12-01 , 1865-12-31
"Absalom, Absalom!",AA,15804,1866-01-01 , 1866-01-31
"Absalom, Absalom!",AA,15807,1866-03-01 , 1866-03-31
"Absalom, Absalom!",AA,15808,1865-05-04 , 1865-05-05
"Absalom, Absalom!",AA,15813,1909-09-06,1909-09-06
"Absalom, Absalom!",AA,15814,1850-01-01 , 1866-06-30
"Absalom, Absalom!",AA,15815,1866-06-01 , 1866-06-30
"Absalom, Absalom!",AA,15816,1909-09-06,1909-09-06
"Absalom, Absalom!",AA,15818,1869-08-12,1869-08-12
"Absalom, Absalom!",AA,15820,1865-05-03,1865-05-03
"Absalom, Absalom!",AA,15821,1909-09-06,1909-09-06
"Absalom, Absalom!",AA,15822,1910-01-13,1910-01-13
"Absalom, Absalom!",AA,15823,1910-01-10,1910-01-10
"Absalom, Absalom!",AA,15824,1910-01-13,1910-01-13
"Absalom, Absalom!",AA,15830,1910-01-13,1910-01-13
"Absalom, Absalom!",AA,15831,1910-01-13,1910-01-13
"Absalom, Absalom!",AA,15834,1852-01-01 , 1866-12-31
"Absalom, Absalom!",AA,15836,1866-07-01 , 1868-12-31
"Absalom, Absalom!",AA,15843,1869-08-12,1869-08-12
"Absalom, Absalom!",AA,15844,1869-08-13,1869-08-13
"Absalom, Absalom!",AA,15845,1869-08-13,1869-08-13
"Absalom, Absalom!",AA,15846,1869-08-14 , 1869-12-31
"Absalom, Absalom!",AA,15848,1869-08-14 , 1869-12-31
"Absalom, Absalom!",AA,15850,1910-01-13,1910-01-13
"Absalom, Absalom!",AA,15851,1908-09-01 , 1908-10-31
"Absalom, Absalom!",AA,15852,1862-07-01 , 1864-11-30
"Absalom, Absalom!",AA,15853,1908-09-01 , 1908-10-31
"Absalom, Absalom!",AA,15854,1871-12-01 , 1871-12-31
"Absalom, Absalom!",AA,15855,1908-09-01 , 1908-10-31
"Absalom, Absalom!",AA,15856,1870-06-01 , 1870-08-31
"Absalom, Absalom!",AA,15857,1908-09-01 , 1908-10-31
"Absalom, Absalom!",AA,15860,1871-12-01 , 1871-12-10
"Absalom, Absalom!",AA,15861,1871-12-20 , 1871-12-31
"Absalom, Absalom!",AA,15862,1875-01-01 , 1890-12-31
"Absalom, Absalom!",AA,15865,1871-12-10 , 1871-12-31
"Absalom, Absalom!",AA,15870,1872-01-01 , 1874-12-31
"Absalom, Absalom!",AA,15872,1880-01-02 , 1880-12-31
"Absalom, Absalom!",AA,15875,1880-01-02 , 1880-12-31
"Absalom, Absalom!",AA,15876,1880-01-02 , 1880-12-31
"Absalom, Absalom!",AA,15877,1881-01-01 , 1881-12-31
"Absalom, Absalom!",AA,15883,1881-01-01 , 1881-12-31
"Absalom, Absalom!",AA,15884,1909-09-06,1909-09-06
"Absalom, Absalom!",AA,15885,1910-01-13,1910-01-13
"Absalom, Absalom!",AA,15886,1881-01-01 , 1881-12-31
"Absalom, Absalom!",AA,15888,1881-01-02 , 1884-12-31
"Absalom, Absalom!",AA,15890,1884-01-20 , 1884-01-31
"Absalom, Absalom!",AA,15891,1884-02-12 , 1884-02-15
"Absalom, Absalom!",AA,15893,1908-09-01 , 1908-10-31
"Absalom, Absalom!",AA,15895,1896-01-01 , 1896-12-31
"Absalom, Absalom!",AA,15896,1908-09-01 , 1908-10-31
"Absalom, Absalom!",AA,15897,1910-01-13,1910-01-13
"Absalom, Absalom!",AA,15898,1884-02-15 , 1884-02-29
"Absalom, Absalom!",AA,15899,1866-07-01 , 1900-12-31
"Absalom, Absalom!",AA,15901,1866-07-01 , 1900-12-31
"Absalom, Absalom!",AA,15902,1910-01-13,1910-01-13
"Absalom, Absalom!",AA,15907,1908-09-01 , 1908-10-31
"Absalom, Absalom!",AA,15908,1882-01-01 , 1909-09-06
"Absalom, Absalom!",AA,15909,1909-09-06,1909-09-06
"Absalom, Absalom!",AA,15911,1910-01-13,1910-01-13
"Absalom, Absalom!",AA,15913,1910-01-13,1910-01-13
"Absalom, Absalom!",AA,15915,1910-01-13,1910-01-13
"Absalom, Absalom!",AA,15916,1834-06-01 , 1834-08-31
"Absalom, Absalom!",AA,15918,1834-06-03 , 1834-08-31
"Absalom, Absalom!",AA,15920,1910-01-13,1910-01-13
"Absalom, Absalom!",AA,15921,1808-01-01 , 1817-12-31
"Absalom, Absalom!",AA,15922,1817-01-01 , 1817-12-31
"Absalom, Absalom!",AA,15923,1817-01-01 , 1817-12-31
"Absalom, Absalom!",AA,15926,1818-01-02 , 1819-12-31
"Absalom, Absalom!",AA,15927,1820-03-01 , 1820-12-31
"Absalom, Absalom!",AA,15928,1818-01-01 , 1819-12-31
"Absalom, Absalom!",AA,15930,1820-03-01 , 1820-12-31
"Absalom, Absalom!",AA,15931,1820-03-01 , 1820-12-31
"Absalom, Absalom!",AA,15932,1820-03-01 , 1820-12-31
"Absalom, Absalom!",AA,15933,1910-01-13,1910-01-13
"Absalom, Absalom!",AA,15934,1834-06-03 , 1834-08-31
"Absalom, Absalom!",AA,15937,1831-01-01 , 1832-12-31
"Absalom, Absalom!",AA,15939,1819-11-01 , 1820-02-28
"Absalom, Absalom!",AA,15941,1820-03-02 , 1820-12-31
"Absalom, Absalom!",AA,15942,1834-06-03 , 1834-08-31
"Absalom, Absalom!",AA,15944,1834-06-03 , 1834-08-31
"Absalom, Absalom!",AA,15945,1864-11-01 , 1864-11-30
"Absalom, Absalom!",AA,15946,1826-01-10 , 1826-12-31
"Absalom, Absalom!",AA,15948,1910-01-13,1910-01-13
"Absalom, Absalom!",AA,15950,1864-11-01 , 1864-11-30
"Absalom, Absalom!",AA,15966,1910-01-13,1910-01-13
"Absalom, Absalom!",AA,15988,1823-01-01 , 1825-12-31
"Absalom, Absalom!",AA,15991,1826-01-10 , 1826-12-31
"Absalom, Absalom!",AA,15994,1834-01-01 , 1855-12-31
"Absalom, Absalom!",AA,15995,1826-01-07 , 1826-12-31
"Absalom, Absalom!",AA,15998,1834-06-03 , 1834-08-31
"Absalom, Absalom!",AA,16002,1910-01-13,1910-01-13
"Absalom, Absalom!",AA,16003,1834-06-03 , 1834-08-31
"Absalom, Absalom!",AA,16007,1910-01-13,1910-01-13
"Absalom, Absalom!",AA,16009,1836-01-01 , 1838-12-31
"Absalom, Absalom!",AA,16010,1859-01-01 , 1861-12-31
"Absalom, Absalom!",AA,16011,1835-01-01 , 1845-12-31
"Absalom, Absalom!",AA,16012,1864-11-01 , 1864-11-30
"Absalom, Absalom!",AA,16013,1910-01-13,1910-01-13
"Absalom, Absalom!",AA,16016,1864-11-01 , 1864-12-31
"Absalom, Absalom!",AA,16019,1864-11-01 , 1864-11-30
"Absalom, Absalom!",AA,16022,1831-01-01 , 1831-12-31
"Absalom, Absalom!",AA,16024,1910-01-13,1910-01-13
"Absalom, Absalom!",AA,16025,1859-12-25,1859-12-25
"Absalom, Absalom!",AA,16028,1860-01-05 , 1860-05-31
"Absalom, Absalom!",AA,16029,1860-05-15 , 1860-06-10
"Absalom, Absalom!",AA,16031,1861-01-01 , 1864-11-30
"Absalom, Absalom!",AA,16032,1864-11-01 , 1864-11-30
"Absalom, Absalom!",AA,16034,1910-01-13,1910-01-13
"Absalom, Absalom!",AA,16036,1864-11-01 , 1864-11-30
"Absalom, Absalom!",AA,16037,1865-04-01 , 1865-04-30
"Absalom, Absalom!",AA,16038,1910-01-13,1910-01-13
"Absalom, Absalom!",AA,16039,1866-01-01 , 1866-01-31
